7
X1: 0,6069167165165974 Y1: 0,1851851851851852 X2: 0,6075106982750229 Y2: 0,18415637860082307 Colour: -65434
X1: 0,6075106982750229 Y1: 0,18415637860082307 X2: 0,608698661791874 Y2: 0,18415637860082307 Colour: -65435
X1: 0,608698661791874 Y1: 0,18415637860082307 X2: 0,6081046800334484 Y2: 0,18312757201646093 Colour: -65435
X1: 0,6081046800334484 Y1: 0,18312757201646093 X2: 0,608698661791874 Y2: 0,1820987654320988 Colour: -65435
X1: 0,608698661791874 Y1: 0,1820987654320988 X2: 0,6098866253087251 Y2: 0,1820987654320988 Colour: -65435
X1: 0,6098866253087251 Y1: 0,1820987654320988 X2: 0,6104806070671507 Y2: 0,1831275720164609 Colour: -65435
X1: 0,6104806070671507 Y1: 0,1831275720164609 X2: 0,6110745888255762 Y2: 0,1820987654320988 Colour: -65435
X1: 0,6110745888255762 Y1: 0,1820987654320988 X2: 0,6122625523424272 Y2: 0,18209876543209877 Colour: -65435
X1: 0,6122625523424272 Y1: 0,18209876543209877 X2: 0,6116685705840017 Y2: 0,18106995884773663 Colour: -65435
X1: 0,6116685705840017 Y1: 0,18106995884773663 X2: 0,6122625523424272 Y2: 0,18004115226337453 Colour: -65436
X1: 0,6122625523424272 Y1: 0,18004115226337453 X2: 0,6110745888255762 Y2: 0,1800411522633745 Colour: -65436
X1: 0,6110745888255762 Y1: 0,1800411522633745 X2: 0,6104806070671507 Y2: 0,17901234567901236 Colour: -65436
X1: 0,6104806070671507 Y1: 0,17901234567901236 X2: 0,6110745888255762 Y2: 0,17798353909465023 Colour: -65436
X1: 0,6110745888255762 Y1: 0,17798353909465023 X2: 0,6122625523424272 Y2: 0,1779835390946502 Colour: -65436
X1: 0,6122625523424272 Y1: 0,1779835390946502 X2: 0,6116685705840017 Y2: 0,1769547325102881 Colour: -65436
X1: 0,6116685705840017 Y1: 0,1769547325102881 X2: 0,6122625523424272 Y2: 0,17592592592592596 Colour: -65436
X1: 0,6122625523424272 Y1: 0,17592592592592596 X2: 0,6110745888255762 Y2: 0,17592592592592596 Colour: -65436
X1: 0,6110745888255762 Y1: 0,17592592592592596 X2: 0,6104806070671506 Y2: 0,17489711934156385 Colour: -65437
X1: 0,6104806070671506 Y1: 0,17489711934156385 X2: 0,6098866253087252 Y2: 0,17592592592592596 Colour: -65437
X1: 0,6098866253087252 Y1: 0,17592592592592596 X2: 0,608698661791874 Y2: 0,17592592592592596 Colour: -65437
X1: 0,608698661791874 Y1: 0,17592592592592596 X2: 0,6081046800334485 Y2: 0,17489711934156382 Colour: -65437
X1: 0,6081046800334485 Y1: 0,17489711934156382 X2: 0,608698661791874 Y2: 0,1738683127572017 Colour: -65437
X1: 0,608698661791874 Y1: 0,1738683127572017 X2: 0,6075106982750229 Y2: 0,1738683127572017 Colour: -65437
X1: 0,6075106982750229 Y1: 0,1738683127572017 X2: 0,6069167165165974 Y2: 0,17283950617283955 Colour: -65437
X1: 0,6069167165165974 Y1: 0,17283950617283955 X2: 0,6063227347581719 Y2: 0,1738683127572017 Colour: -65437
X1: 0,6063227347581719 Y1: 0,1738683127572017 X2: 0,6051347712413209 Y2: 0,1738683127572017 Colour: -65438
X1: 0,6051347712413209 Y1: 0,1738683127572017 X2: 0,6057287529997464 Y2: 0,17489711934156382 Colour: -65438
X1: 0,6057287529997464 Y1: 0,17489711934156382 X2: 0,6051347712413209 Y2: 0,17592592592592593 Colour: -65438
X1: 0,6051347712413209 Y1: 0,17592592592592593 X2: 0,6039468077244697 Y2: 0,17592592592592593 Colour: -65438
X1: 0,6039468077244697 Y1: 0,17592592592592593 X2: 0,6033528259660442 Y2: 0,17489711934156377 Colour: -65438
X1: 0,6033528259660442 Y1: 0,17489711934156377 X2: 0,6027588442076186 Y2: 0,17592592592592593 Colour: -65438
X1: 0,6027588442076186 Y1: 0,17592592592592593 X2: 0,6015708806907676 Y2: 0,17592592592592593 Colour: -65438
X1: 0,6015708806907676 Y1: 0,17592592592592593 X2: 0,6009768989323421 Y2: 0,1748971193415638 Colour: -65438
X1: 0,6009768989323421 Y1: 0,1748971193415638 X2: 0,6015708806907676 Y2: 0,17386831275720166 Colour: -65439
X1: 0,6015708806907676 Y1: 0,17386831275720166 X2: 0,6003829171739166 Y2: 0,17386831275720166 Colour: -65439
X1: 0,6003829171739166 Y1: 0,17386831275720166 X2: 0,5997889354154909 Y2: 0,17283950617283952 Colour: -65439
X1: 0,5997889354154909 Y1: 0,17283950617283952 X2: 0,6003829171739165 Y2: 0,1718106995884774 Colour: -65439
X1: 0,6003829171739165 Y1: 0,1718106995884774 X2: 0,6015708806907676 Y2: 0,1718106995884774 Colour: -65439
X1: 0,6015708806907676 Y1: 0,1718106995884774 X2: 0,6009768989323421 Y2: 0,17078189300411523 Colour: -65439
X1: 0,6009768989323421 Y1: 0,17078189300411523 X2: 0,6015708806907676 Y2: 0,1697530864197531 Colour: -65439
X1: 0,6015708806907676 Y1: 0,1697530864197531 X2: 0,6003829171739165 Y2: 0,1697530864197531 Colour: -65439
X1: 0,6003829171739165 Y1: 0,1697530864197531 X2: 0,5997889354154909 Y2: 0,16872427983539096 Colour: -65440
X1: 0,5997889354154909 Y1: 0,16872427983539096 X2: 0,5991949536570653 Y2: 0,16975308641975312 Colour: -65440
X1: 0,5991949536570653 Y1: 0,16975308641975312 X2: 0,5980069901402143 Y2: 0,16975308641975312 Colour: -65440
X1: 0,5980069901402143 Y1: 0,16975308641975312 X2: 0,5974130083817888 Y2: 0,16872427983539098 Colour: -65440
X1: 0,5974130083817888 Y1: 0,16872427983539098 X2: 0,5980069901402143 Y2: 0,16769547325102882 Colour: -65440
X1: 0,5980069901402143 Y1: 0,16769547325102882 X2: 0,5968190266233633 Y2: 0,16769547325102885 Colour: -65440
X1: 0,5968190266233633 Y1: 0,16769547325102885 X2: 0,5962250448649377 Y2: 0,16666666666666669 Colour: -65440
X1: 0,5962250448649377 Y1: 0,16666666666666669 X2: 0,5968190266233632 Y2: 0,16563786008230455 Colour: -65440
X1: 0,5968190266233632 Y1: 0,16563786008230455 X2: 0,5980069901402143 Y2: 0,16563786008230455 Colour: -65441
X1: 0,5980069901402143 Y1: 0,16563786008230455 X2: 0,5974130083817888 Y2: 0,16460905349794241 Colour: -65441
X1: 0,5974130083817888 Y1: 0,16460905349794241 X2: 0,5980069901402143 Y2: 0,16358024691358025 Colour: -65441
X1: 0,5980069901402143 Y1: 0,16358024691358025 X2: 0,5991949536570653 Y2: 0,16358024691358025 Colour: -65441
X1: 0,5991949536570653 Y1: 0,16358024691358025 X2: 0,5997889354154909 Y2: 0,16460905349794236 Colour: -65441
X1: 0,5997889354154909 Y1: 0,16460905349794236 X2: 0,6003829171739163 Y2: 0,16358024691358025 Colour: -65441
X1: 0,6003829171739163 Y1: 0,16358024691358025 X2: 0,6015708806907675 Y2: 0,16358024691358025 Colour: -65441
X1: 0,6015708806907675 Y1: 0,16358024691358025 X2: 0,600976898932342 Y2: 0,16255144032921812 Colour: -65441
X1: 0,600976898932342 Y1: 0,16255144032921812 X2: 0,6015708806907675 Y2: 0,16152263374485595 Colour: -65442
X1: 0,6015708806907675 Y1: 0,16152263374485595 X2: 0,6003829171739163 Y2: 0,16152263374485598 Colour: -65442
X1: 0,6003829171739163 Y1: 0,16152263374485598 X2: 0,5997889354154908 Y2: 0,16049382716049382 Colour: -65442
X1: 0,5997889354154908 Y1: 0,16049382716049382 X2: 0,6003829171739163 Y2: 0,15946502057613168 Colour: -65442
X1: 0,6003829171739163 Y1: 0,15946502057613168 X2: 0,6015708806907675 Y2: 0,15946502057613168 Colour: -65442
X1: 0,6015708806907675 Y1: 0,15946502057613168 X2: 0,6009768989323419 Y2: 0,15843621399176955 Colour: -65442
X1: 0,6009768989323419 Y1: 0,15843621399176955 X2: 0,6015708806907675 Y2: 0,1574074074074074 Colour: -65442
X1: 0,6015708806907675 Y1: 0,1574074074074074 X2: 0,6027588442076186 Y2: 0,1574074074074074 Colour: -65442
X1: 0,6027588442076186 Y1: 0,1574074074074074 X2: 0,6033528259660441 Y2: 0,15843621399176958 Colour: -65443
X1: 0,6033528259660441 Y1: 0,15843621399176958 X2: 0,6039468077244696 Y2: 0,1574074074074074 Colour: -65443
X1: 0,6039468077244696 Y1: 0,1574074074074074 X2: 0,6051347712413208 Y2: 0,1574074074074074 Colour: -65443
X1: 0,6051347712413208 Y1: 0,1574074074074074 X2: 0,6057287529997463 Y2: 0,15843621399176955 Colour: -65443
X1: 0,6057287529997463 Y1: 0,15843621399176955 X2: 0,6051347712413208 Y2: 0,1594650205761317 Colour: -65443
X1: 0,6051347712413208 Y1: 0,1594650205761317 X2: 0,6063227347581719 Y2: 0,1594650205761317 Colour: -65443
X1: 0,6063227347581719 Y1: 0,1594650205761317 X2: 0,6069167165165974 Y2: 0,16049382716049385 Colour: -65443
X1: 0,6069167165165974 Y1: 0,16049382716049385 X2: 0,6075106982750229 Y2: 0,1594650205761317 Colour: -65443
X1: 0,6075106982750229 Y1: 0,1594650205761317 X2: 0,6086986617918739 Y2: 0,15946502057613168 Colour: -65444
X1: 0,6086986617918739 Y1: 0,15946502057613168 X2: 0,6081046800334484 Y2: 0,15843621399176955 Colour: -65444
X1: 0,6081046800334484 Y1: 0,15843621399176955 X2: 0,6086986617918739 Y2: 0,1574074074074074 Colour: -65444
X1: 0,6086986617918739 Y1: 0,1574074074074074 X2: 0,6098866253087251 Y2: 0,1574074074074074 Colour: -65444
X1: 0,6098866253087251 Y1: 0,1574074074074074 X2: 0,6104806070671506 Y2: 0,15843621399176958 Colour: -65444
X1: 0,6104806070671506 Y1: 0,15843621399176958 X2: 0,6110745888255762 Y2: 0,1574074074074074 Colour: -65444
X1: 0,6110745888255762 Y1: 0,1574074074074074 X2: 0,6122625523424272 Y2: 0,1574074074074074 Colour: -65444
X1: 0,6122625523424272 Y1: 0,1574074074074074 X2: 0,6116685705840017 Y2: 0,15637860082304528 Colour: -65444
X1: 0,6116685705840017 Y1: 0,15637860082304528 X2: 0,6122625523424272 Y2: 0,15534979423868311 Colour: -65445
X1: 0,6122625523424272 Y1: 0,15534979423868311 X2: 0,6110745888255762 Y2: 0,15534979423868311 Colour: -65445
X1: 0,6110745888255762 Y1: 0,15534979423868311 X2: 0,6104806070671506 Y2: 0,15432098765432098 Colour: -65445
X1: 0,6104806070671506 Y1: 0,15432098765432098 X2: 0,6110745888255761 Y2: 0,15329218106995884 Colour: -65445
X1: 0,6110745888255761 Y1: 0,15329218106995884 X2: 0,6122625523424272 Y2: 0,15329218106995884 Colour: -65445
X1: 0,6122625523424272 Y1: 0,15329218106995884 X2: 0,6116685705840017 Y2: 0,1522633744855967 Colour: -65445
X1: 0,6116685705840017 Y1: 0,1522633744855967 X2: 0,6122625523424272 Y2: 0,15123456790123457 Colour: -65445
X1: 0,6122625523424272 Y1: 0,15123456790123457 X2: 0,6110745888255761 Y2: 0,15123456790123457 Colour: -65445
X1: 0,6110745888255761 Y1: 0,15123456790123457 X2: 0,6104806070671506 Y2: 0,1502057613168724 Colour: -65446
X1: 0,6104806070671506 Y1: 0,1502057613168724 X2: 0,609886625308725 Y2: 0,15123456790123457 Colour: -65446
X1: 0,609886625308725 Y1: 0,15123456790123457 X2: 0,6086986617918739 Y2: 0,15123456790123457 Colour: -65446
X1: 0,6086986617918739 Y1: 0,15123456790123457 X2: 0,6081046800334484 Y2: 0,15020576131687244 Colour: -65446
X1: 0,6081046800334484 Y1: 0,15020576131687244 X2: 0,6086986617918739 Y2: 0,1491769547325103 Colour: -65446
X1: 0,6086986617918739 Y1: 0,1491769547325103 X2: 0,6075106982750229 Y2: 0,1491769547325103 Colour: -65446
X1: 0,6075106982750229 Y1: 0,1491769547325103 X2: 0,6069167165165974 Y2: 0,14814814814814814 Colour: -65446
X1: 0,6069167165165974 Y1: 0,14814814814814814 X2: 0,6075106982750229 Y2: 0,147119341563786 Colour: -65446
X1: 0,6075106982750229 Y1: 0,147119341563786 X2: 0,608698661791874 Y2: 0,147119341563786 Colour: -65446
X1: 0,608698661791874 Y1: 0,147119341563786 X2: 0,6081046800334484 Y2: 0,14609053497942387 Colour: -65447
X1: 0,6081046800334484 Y1: 0,14609053497942387 X2: 0,608698661791874 Y2: 0,14506172839506173 Colour: -65447
X1: 0,608698661791874 Y1: 0,14506172839506173 X2: 0,6098866253087251 Y2: 0,14506172839506173 Colour: -65447
X1: 0,6098866253087251 Y1: 0,14506172839506173 X2: 0,6104806070671507 Y2: 0,14609053497942384 Colour: -65447
X1: 0,6104806070671507 Y1: 0,14609053497942384 X2: 0,6110745888255762 Y2: 0,1450617283950617 Colour: -65447
X1: 0,6110745888255762 Y1: 0,1450617283950617 X2: 0,6122625523424272 Y2: 0,1450617283950617 Colour: -65447
X1: 0,6122625523424272 Y1: 0,1450617283950617 X2: 0,6116685705840017 Y2: 0,14403292181069957 Colour: -65447
X1: 0,6116685705840017 Y1: 0,14403292181069957 X2: 0,6122625523424272 Y2: 0,14300411522633746 Colour: -65447
X1: 0,6122625523424272 Y1: 0,14300411522633746 X2: 0,6110745888255762 Y2: 0,14300411522633744 Colour: -65448
X1: 0,6110745888255762 Y1: 0,14300411522633744 X2: 0,6104806070671507 Y2: 0,14197530864197533 Colour: -65448
X1: 0,6104806070671507 Y1: 0,14197530864197533 X2: 0,6110745888255762 Y2: 0,1409465020576132 Colour: -65448
X1: 0,6110745888255762 Y1: 0,1409465020576132 X2: 0,6122625523424272 Y2: 0,14094650205761317 Colour: -65448
X1: 0,6122625523424272 Y1: 0,14094650205761317 X2: 0,6116685705840017 Y2: 0,13991769547325106 Colour: -65448
X1: 0,6116685705840017 Y1: 0,13991769547325106 X2: 0,6122625523424272 Y2: 0,1388888888888889 Colour: -65448
X1: 0,6122625523424272 Y1: 0,1388888888888889 X2: 0,6134505158592783 Y2: 0,1388888888888889 Colour: -65448
X1: 0,6134505158592783 Y1: 0,1388888888888889 X2: 0,6140444976177039 Y2: 0,13991769547325106 Colour: -65448
X1: 0,6140444976177039 Y1: 0,13991769547325106 X2: 0,6146384793761295 Y2: 0,1388888888888889 Colour: -65449
X1: 0,6146384793761295 Y1: 0,1388888888888889 X2: 0,6158264428929805 Y2: 0,1388888888888889 Colour: -65449
X1: 0,6158264428929805 Y1: 0,1388888888888889 X2: 0,616420424651406 Y2: 0,13991769547325103 Colour: -65449
X1: 0,616420424651406 Y1: 0,13991769547325103 X2: 0,6158264428929805 Y2: 0,1409465020576132 Colour: -65449
X1: 0,6158264428929805 Y1: 0,1409465020576132 X2: 0,6170144064098315 Y2: 0,14094650205761317 Colour: -65449
X1: 0,6170144064098315 Y1: 0,14094650205761317 X2: 0,6176083881682571 Y2: 0,14197530864197533 Colour: -65449
X1: 0,6176083881682571 Y1: 0,14197530864197533 X2: 0,6182023699266826 Y2: 0,1409465020576132 Colour: -65449
X1: 0,6182023699266826 Y1: 0,1409465020576132 X2: 0,6193903334435338 Y2: 0,1409465020576132 Colour: -65449
X1: 0,6193903334435338 Y1: 0,1409465020576132 X2: 0,6187963516851083 Y2: 0,13991769547325106 Colour: -65450
X1: 0,6187963516851083 Y1: 0,13991769547325106 X2: 0,6193903334435338 Y2: 0,1388888888888889 Colour: -65450
X1: 0,6193903334435338 Y1: 0,1388888888888889 X2: 0,6205782969603848 Y2: 0,1388888888888889 Colour: -65450
X1: 0,6205782969603848 Y1: 0,1388888888888889 X2: 0,6211722787188104 Y2: 0,139917695473251 Colour: -65450
X1: 0,6211722787188104 Y1: 0,139917695473251 X2: 0,6217662604772358 Y2: 0,1388888888888889 Colour: -65450
X1: 0,6217662604772358 Y1: 0,1388888888888889 X2: 0,622954223994087 Y2: 0,1388888888888889 Colour: -65450
X1: 0,622954223994087 Y1: 0,1388888888888889 X2: 0,6235482057525125 Y2: 0,13991769547325103 Colour: -65450
X1: 0,6235482057525125 Y1: 0,13991769547325103 X2: 0,622954223994087 Y2: 0,14094650205761317 Colour: -65450
X1: 0,622954223994087 Y1: 0,14094650205761317 X2: 0,6241421875109381 Y2: 0,14094650205761317 Colour: -65451
X1: 0,6241421875109381 Y1: 0,14094650205761317 X2: 0,6247361692693636 Y2: 0,1419753086419753 Colour: -65451
X1: 0,6247361692693636 Y1: 0,1419753086419753 X2: 0,6241421875109381 Y2: 0,14300411522633744 Colour: -65451
X1: 0,6241421875109381 Y1: 0,14300411522633744 X2: 0,622954223994087 Y2: 0,14300411522633744 Colour: -65451
X1: 0,622954223994087 Y1: 0,14300411522633744 X2: 0,6235482057525126 Y2: 0,1440329218106996 Colour: -65451
X1: 0,6235482057525126 Y1: 0,1440329218106996 X2: 0,622954223994087 Y2: 0,14506172839506173 Colour: -65451
X1: 0,622954223994087 Y1: 0,14506172839506173 X2: 0,6241421875109381 Y2: 0,14506172839506173 Colour: -65451
X1: 0,6241421875109381 Y1: 0,14506172839506173 X2: 0,6247361692693636 Y2: 0,14609053497942387 Colour: -65451
X1: 0,6247361692693636 Y1: 0,14609053497942387 X2: 0,6253301510277891 Y2: 0,1450617283950617 Colour: -65452
X1: 0,6253301510277891 Y1: 0,1450617283950617 X2: 0,6265181145446402 Y2: 0,1450617283950617 Colour: -65452
X1: 0,6265181145446402 Y1: 0,1450617283950617 X2: 0,6271120963030657 Y2: 0,14609053497942384 Colour: -65452
X1: 0,6271120963030657 Y1: 0,14609053497942384 X2: 0,6265181145446402 Y2: 0,147119341563786 Colour: -65452
X1: 0,6265181145446402 Y1: 0,147119341563786 X2: 0,6277060780614914 Y2: 0,14711934156378598 Colour: -65452
X1: 0,6277060780614914 Y1: 0,14711934156378598 X2: 0,6283000598199169 Y2: 0,14814814814814814 Colour: -65452
X1: 0,6283000598199169 Y1: 0,14814814814814814 X2: 0,6288940415783424 Y2: 0,147119341563786 Colour: -65452
X1: 0,6288940415783424 Y1: 0,147119341563786 X2: 0,6300820050951935 Y2: 0,147119341563786 Colour: -65452
X1: 0,6300820050951935 Y1: 0,147119341563786 X2: 0,6294880233367679 Y2: 0,14609053497942387 Colour: -65453
X1: 0,6294880233367679 Y1: 0,14609053497942387 X2: 0,6300820050951935 Y2: 0,14506172839506173 Colour: -65453
X1: 0,6300820050951935 Y1: 0,14506172839506173 X2: 0,6312699686120445 Y2: 0,14506172839506173 Colour: -65453
X1: 0,6312699686120445 Y1: 0,14506172839506173 X2: 0,6318639503704702 Y2: 0,14609053497942384 Colour: -65453
X1: 0,6318639503704702 Y1: 0,14609053497942384 X2: 0,6324579321288957 Y2: 0,1450617283950617 Colour: -65453
X1: 0,6324579321288957 Y1: 0,1450617283950617 X2: 0,6336458956457467 Y2: 0,1450617283950617 Colour: -65453
X1: 0,6336458956457467 Y1: 0,1450617283950617 X2: 0,6330519138873212 Y2: 0,14403292181069957 Colour: -65453
X1: 0,6330519138873212 Y1: 0,14403292181069957 X2: 0,6336458956457467 Y2: 0,14300411522633746 Colour: -65453
X1: 0,6336458956457467 Y1: 0,14300411522633746 X2: 0,6324579321288957 Y2: 0,14300411522633744 Colour: -65454
X1: 0,6324579321288957 Y1: 0,14300411522633744 X2: 0,6318639503704702 Y2: 0,14197530864197533 Colour: -65454
X1: 0,6318639503704702 Y1: 0,14197530864197533 X2: 0,6324579321288957 Y2: 0,1409465020576132 Colour: -65454
X1: 0,6324579321288957 Y1: 0,1409465020576132 X2: 0,6336458956457467 Y2: 0,14094650205761317 Colour: -65454
X1: 0,6336458956457467 Y1: 0,14094650205761317 X2: 0,6330519138873212 Y2: 0,13991769547325106 Colour: -65454
X1: 0,6330519138873212 Y1: 0,13991769547325106 X2: 0,6336458956457467 Y2: 0,1388888888888889 Colour: -65454
X1: 0,6336458956457467 Y1: 0,1388888888888889 X2: 0,6348338591625978 Y2: 0,1388888888888889 Colour: -65454
X1: 0,6348338591625978 Y1: 0,1388888888888889 X2: 0,6354278409210233 Y2: 0,13991769547325106 Colour: -65454
X1: 0,6354278409210233 Y1: 0,13991769547325106 X2: 0,636021822679449 Y2: 0,1388888888888889 Colour: -65455
X1: 0,636021822679449 Y1: 0,1388888888888889 X2: 0,6372097861963 Y2: 0,1388888888888889 Colour: -65455
X1: 0,6372097861963 Y1: 0,1388888888888889 X2: 0,6378037679547255 Y2: 0,13991769547325103 Colour: -65455
X1: 0,6378037679547255 Y1: 0,13991769547325103 X2: 0,6372097861963 Y2: 0,14094650205761317 Colour: -65455
X1: 0,6372097861963 Y1: 0,14094650205761317 X2: 0,638397749713151 Y2: 0,14094650205761317 Colour: -65455
X1: 0,638397749713151 Y1: 0,14094650205761317 X2: 0,6389917314715766 Y2: 0,1419753086419753 Colour: -65455
X1: 0,6389917314715766 Y1: 0,1419753086419753 X2: 0,6395857132300021 Y2: 0,14094650205761317 Colour: -65455
X1: 0,6395857132300021 Y1: 0,14094650205761317 X2: 0,6407736767468533 Y2: 0,14094650205761317 Colour: -65455
X1: 0,6407736767468533 Y1: 0,14094650205761317 X2: 0,6401796949884277 Y2: 0,13991769547325103 Colour: -65456
X1: 0,6401796949884277 Y1: 0,13991769547325103 X2: 0,6407736767468533 Y2: 0,1388888888888889 Colour: -65456
X1: 0,6407736767468533 Y1: 0,1388888888888889 X2: 0,6419616402637043 Y2: 0,1388888888888889 Colour: -65456
X1: 0,6419616402637043 Y1: 0,1388888888888889 X2: 0,6425556220221299 Y2: 0,139917695473251 Colour: -65456
X1: 0,6425556220221299 Y1: 0,139917695473251 X2: 0,6431496037805553 Y2: 0,1388888888888889 Colour: -65456
X1: 0,6431496037805553 Y1: 0,1388888888888889 X2: 0,6443375672974064 Y2: 0,13888888888888887 Colour: -65456
X1: 0,6443375672974064 Y1: 0,13888888888888887 X2: 0,6437435855389809 Y2: 0,13786008230452673 Colour: -65456
X1: 0,6437435855389809 Y1: 0,13786008230452673 X2: 0,6443375672974064 Y2: 0,1368312757201646 Colour: -65456
X1: 0,6443375672974064 Y1: 0,1368312757201646 X2: 0,6431496037805553 Y2: 0,1368312757201646 Colour: -65457
X1: 0,6431496037805553 Y1: 0,1368312757201646 X2: 0,6425556220221298 Y2: 0,13580246913580246 Colour: -65457
X1: 0,6425556220221298 Y1: 0,13580246913580246 X2: 0,6431496037805553 Y2: 0,13477366255144033 Colour: -65457
X1: 0,6431496037805553 Y1: 0,13477366255144033 X2: 0,6443375672974064 Y2: 0,13477366255144033 Colour: -65457
X1: 0,6443375672974064 Y1: 0,13477366255144033 X2: 0,6437435855389808 Y2: 0,1337448559670782 Colour: -65457
X1: 0,6437435855389808 Y1: 0,1337448559670782 X2: 0,6443375672974064 Y2: 0,13271604938271606 Colour: -65457
X1: 0,6443375672974064 Y1: 0,13271604938271606 X2: 0,6431496037805554 Y2: 0,13271604938271606 Colour: -65457
X1: 0,6431496037805554 Y1: 0,13271604938271606 X2: 0,6425556220221299 Y2: 0,13168724279835392 Colour: -65457
X1: 0,6425556220221299 Y1: 0,13168724279835392 X2: 0,6419616402637043 Y2: 0,13271604938271603 Colour: -65458
X1: 0,6419616402637043 Y1: 0,13271604938271603 X2: 0,6407736767468533 Y2: 0,13271604938271603 Colour: -65458
X1: 0,6407736767468533 Y1: 0,13271604938271603 X2: 0,6401796949884277 Y2: 0,1316872427983539 Colour: -65458
X1: 0,6401796949884277 Y1: 0,1316872427983539 X2: 0,6407736767468533 Y2: 0,13065843621399176 Colour: -65458
X1: 0,6407736767468533 Y1: 0,13065843621399176 X2: 0,6395857132300022 Y2: 0,13065843621399176 Colour: -65458
X1: 0,6395857132300022 Y1: 0,13065843621399176 X2: 0,6389917314715766 Y2: 0,12962962962962962 Colour: -65458
X1: 0,6389917314715766 Y1: 0,12962962962962962 X2: 0,6395857132300021 Y2: 0,1286008230452675 Colour: -65458
X1: 0,6395857132300021 Y1: 0,1286008230452675 X2: 0,6407736767468533 Y2: 0,1286008230452675 Colour: -65458
X1: 0,6407736767468533 Y1: 0,1286008230452675 X2: 0,6401796949884277 Y2: 0,12757201646090535 Colour: -65459
X1: 0,6401796949884277 Y1: 0,12757201646090535 X2: 0,6407736767468533 Y2: 0,12654320987654322 Colour: -65459
X1: 0,6407736767468533 Y1: 0,12654320987654322 X2: 0,6419616402637043 Y2: 0,12654320987654322 Colour: -65459
X1: 0,6419616402637043 Y1: 0,12654320987654322 X2: 0,6425556220221299 Y2: 0,12757201646090532 Colour: -65459
X1: 0,6425556220221299 Y1: 0,12757201646090532 X2: 0,6431496037805553 Y2: 0,12654320987654322 Colour: -65459
X1: 0,6431496037805553 Y1: 0,12654320987654322 X2: 0,6443375672974064 Y2: 0,1265432098765432 Colour: -65459
X1: 0,6443375672974064 Y1: 0,1265432098765432 X2: 0,6437435855389809 Y2: 0,12551440329218105 Colour: -65459
X1: 0,6437435855389809 Y1: 0,12551440329218105 X2: 0,6443375672974064 Y2: 0,12448559670781892 Colour: -65459
X1: 0,6443375672974064 Y1: 0,12448559670781892 X2: 0,6431496037805553 Y2: 0,12448559670781892 Colour: -65460
X1: 0,6431496037805553 Y1: 0,12448559670781892 X2: 0,6425556220221298 Y2: 0,1234567901234568 Colour: -65460
X1: 0,6425556220221298 Y1: 0,1234567901234568 X2: 0,6431496037805553 Y2: 0,12242798353909466 Colour: -65460
X1: 0,6431496037805553 Y1: 0,12242798353909466 X2: 0,6443375672974064 Y2: 0,12242798353909466 Colour: -65460
X1: 0,6443375672974064 Y1: 0,12242798353909466 X2: 0,6437435855389808 Y2: 0,12139917695473251 Colour: -65460
X1: 0,6437435855389808 Y1: 0,12139917695473251 X2: 0,6443375672974064 Y2: 0,12037037037037038 Colour: -65460
X1: 0,6443375672974064 Y1: 0,12037037037037038 X2: 0,6431496037805553 Y2: 0,12037037037037038 Colour: -65460
X1: 0,6431496037805553 Y1: 0,12037037037037038 X2: 0,6425556220221298 Y2: 0,11934156378600823 Colour: -65460
X1: 0,6425556220221298 Y1: 0,11934156378600823 X2: 0,6419616402637043 Y2: 0,12037037037037038 Colour: -65461
X1: 0,6419616402637043 Y1: 0,12037037037037038 X2: 0,6407736767468531 Y2: 0,12037037037037038 Colour: -65461
X1: 0,6407736767468531 Y1: 0,12037037037037038 X2: 0,6401796949884276 Y2: 0,11934156378600823 Colour: -65461
X1: 0,6401796949884276 Y1: 0,11934156378600823 X2: 0,6407736767468531 Y2: 0,11831275720164612 Colour: -65461
X1: 0,6407736767468531 Y1: 0,11831275720164612 X2: 0,6395857132300021 Y2: 0,11831275720164608 Colour: -65461
X1: 0,6395857132300021 Y1: 0,11831275720164608 X2: 0,6389917314715766 Y2: 0,11728395061728394 Colour: -65461
X1: 0,6389917314715766 Y1: 0,11728395061728394 X2: 0,6383977497131511 Y2: 0,1183127572016461 Colour: -65461
X1: 0,6383977497131511 Y1: 0,1183127572016461 X2: 0,6372097861963 Y2: 0,11831275720164608 Colour: -65461
X1: 0,6372097861963 Y1: 0,11831275720164608 X2: 0,6378037679547255 Y2: 0,11934156378600824 Colour: -65462
X1: 0,6378037679547255 Y1: 0,11934156378600824 X2: 0,6372097861963 Y2: 0,12037037037037038 Colour: -65462
X1: 0,6372097861963 Y1: 0,12037037037037038 X2: 0,6360218226794488 Y2: 0,12037037037037038 Colour: -65462
X1: 0,6360218226794488 Y1: 0,12037037037037038 X2: 0,6354278409210233 Y2: 0,11934156378600821 Colour: -65462
X1: 0,6354278409210233 Y1: 0,11934156378600821 X2: 0,6348338591625977 Y2: 0,12037037037037038 Colour: -65462
X1: 0,6348338591625977 Y1: 0,12037037037037038 X2: 0,6336458956457467 Y2: 0,12037037037037036 Colour: -65462
X1: 0,6336458956457467 Y1: 0,12037037037037036 X2: 0,6330519138873212 Y2: 0,11934156378600823 Colour: -65462
X1: 0,6330519138873212 Y1: 0,11934156378600823 X2: 0,6336458956457467 Y2: 0,11831275720164608 Colour: -65462
